Ulasan,Rating
"Sering kesini kalo lagi pulang kampung.... Kemarin kesini tidak ada tiket masuk hanya biaya parkir kendaraan. Tempatnya semakin bagus karena selalu di renovasi dan dipercantik. Di pinggir pantai juga banyak terdapat tempat makan dengan harga yang terjangkau. Cocok untuk sekedar menikmati pemandangan, ataupun yang ingin berenang. ",5
"Pantai khas Balige, pinggiran Danau Toba aman buat anak anak karena pinggirannya tidak terlalu dalam, ada permainan banana boat untuk  dewasa ",4
"Pantainya bersih, dirawat dengan cukup baik. Pilihan permainan banyak, bisa naik ATV, banana boat, naik perahu, atau mandi di pantai. ",4
Lumayanlah tempat bersantai dan bermain air untuk trip keluarga. Sangat ramai pengunjung saat hari libur ,3
"Salah satu pantai di Balige yang menjadi tempat untuk menikmati Indahnya danau toba. View di tempat ini tidak perlu diragukan lagi.
Pantai ini semakin hari semakin tertata rapi. Terdapat banyak warung disekitaran â€¦  Lainnya",4
Pemandangan yang sangan indah dan suasana sangat sejuk ,5
"Pantai Danau Toba ini menyajikan pasir putihnya yang berbeda dengan tempat yang lain. Tempatnya asik baik untuk anak-anak maupun dewasa karena garis pantai air yang landai. Ada kapal, speed boat dengan banana, sewa ban kecil, sedang, besar, â€¦  Lainnya",4
"Hati2 banyak penipu, makan minum beli diwarung ini, kopi saset 10rb sd 15rb sih wajar, cuma sayang sekali duduk disuruh bayar 50.000 padahal cuma singgah saja. Kita minum makan berdiri gitu? Atau duduk di tanah kah? Ada baiknya ditulis sewa â€¦  Lainnya",1
"Pantai nya bagus dan luas, tapi terlalu banyak pengelola tempat jadi standar nya beda. Kamar mandi umum banyak tapi air nya nggak ada pas sore mau salin, saran saya buat satu manajemen untuk pengelolaan sarana untuk umum. ",3
"B8sa pesan tempat utk lesehan bareng2 sama rekan2 atau keluarga, berasa di pinggir pantai karna ada pasir putihnya padahal di pinggir danau toba, oiya disini jg bisa pesen kelapa muda atau kopi ya gaes, atau makanan lain sesuai selera, btw utk tempat lesehan itu berbayar ya gaess, dan parkir jg berbayar tapi ga mahal sih kayaknya mah ",5
"Danau toba, tapi dibuat seperti pantai pinggirannya

Fasilitas : kamar ganti, pondok, makanan dan minuman serta ban berenang â€¦  Lainnya",3
"Viewnya lumayan bagus , tp sayang orang masih banyak yg buang sampah sembarangan ",4
Lumayan...tempat main anak2nya lebar..motorannya keren.ada banana boat n kapalnya ,5
Sebelum sampai ke pantai ada tempat memandang-mandang dipinggir jalan. Masuk ke pantai gratis. Parkir mobil April 2023 Rp 10.000 ,4
"Murah dan rame kalau hari libur. Ada atv, banana boat kalau hari libur. ",5
"Pantai Bul Bul.. berada di Balige kabupaten Tobasa, Sumatera Utara. Dari pantai ini kita bisa memandang danau Toba dari sudut yang berbeda. Dulunya dipantai ini banyak terdapat bulu (bahasa Batak) yang artinya bambu, dan sampai sekarang â€¦  Lainnya",5
"Mohon pemerintah setempat agar lebih memperhatikan kebersihan. Dan retribusi memasuki wilayah wisata selalu diawasi, jgn suka2 warga setempat ",4
"Salah satu garis pantai di danau Toba yang memiliki pasir putih selain di Samosir Parbaba dan Pantai pasir putih Porsea. Tidak jauh dari pusat kota Balige.
Tersedia Toilet umum. Parkiran luas dan aman. â€¦  Lainnya",5
Pantainya indah dekat dgn kota balige ,4
"okasi nyaman, mantap lah pokonya.
Salah satu potensi wisata di toba. Di butuhkan peran pemerintah dan kontribusi warga setempat untuk membenahi. Wisata ini cocok untuk semua kalangan... apalgi MARHALLET ya kan. Cocok kam rasa bungkus ",5
"Cukup menyenangkan, banyak permainan yg bisa dimainkan, banana boat, samapn dayung itu apanamanya gatau aku, speedbot, kereta yg kayak GTA, pondok yg lumayan banyak, dan disepanjang jalan banyak pantai pantai lain bahkan bisa masuk kereta kepinggir pantai, hanya perlu Sedikit perawatan lagi ",4
"Healing yg berfaedahğŸ˜
Yg mau dtg ke pantai 2 ya...
Parkiran yg sangat luas(pastinya) â€¦ ",5
Kurang tertata lokasinya. Harusnya area pantainya clear tak ada rumah warga. Jalnnya sempit juga kalau ketemu bus. Perlu peningkatan dr pemda ,3
"Tempatnya bersih donggg,parkir hanya 10rb,mungkin karna suasana lebaran kali yahh?ada banana boat,speadboat,perahu dan lainnya. ",5
"Pantai nya enak cantik, cuma kalian harus berhati hati jika berkunjung kesini karena ada oknum oknum setempat yang mengambil untung, saya baru saja kenak..
Pada saat sewa pondok, dari jam 9 pagi kami masuk sudah dibayar lunas, tetapi â€¦  Lainnya",3
"Pantai yang cocok untuk liburan keluarga
Banyak pondok-pondok sewaan untuk berkumpul bareng
Trus juga ada toko-toko makanan dan jual souvenir disana â€¦  Lainnya",5
"Punya Air pantai yang jernih
Tempat (lokasi) sekitaran pantainya bersih,
Suasana nyaman, â€¦  Lainnya",5
"Semakin banyak pilihan untuk menikmati danau toba,  tentu dengan prasarana dan sanitasi yang harus di back up pemerintah dan kesadaran msayarakat sekitar atas nilai yang didapat dari para wisatawan ",5
"Asri, nyaman banget, terdapat musholla juga di sekitarnya, dan berbagai wahana menarik lainnya. Cocok buat refreshing and vacation bareng keluarga ",4
"Salah satu objek wisata terkenal di Balige, pasirnya putih jadi andalan...

Disekitarnya banyak tempat makan dan suvenir. Banyak yang datang cuma buat â€¦  Lainnya",3
"Untuk Kawasan Wisata.. Masih kurangnya rambu rambu yang menunjukkan tempat lokasi Wisata, saya rekomendasikan menggunakan Maps petunjuk arah untuk menuju lokasi. Fasilitas sekitar pantai cukup memuaskan... Kebersihan terjaga...Minus di â€¦  Lainnya",4
"Wisata menyenangkan, berenang dipantai  dengan pasir putih, air jernih dan ada pembatas agar tidak terlalu jauh ke tengah. â€¦  Lainnya",5
"Pantai yang cukup bagus di danau Toba, cocok untuk tempat liburan keluarga. Banyak warung makan. Banyak spot foto juga. ",4
"Pantai Bul Bul, dengan pasir putihnya memberikan suatu pengalaman tersendiri.
Fasilitas permainannya bervariasi dan termasuk lengkap untuk kategori wisata lokal. â€¦  Lainnya",5
"Mungkin kerena sudah ramai pengunjung jadi yg bagian sewa menyewa ban,atv dan kayak sedikit sombong ngomong nya, wajar aja ada tawar menawar mengenai harga.
Yang indah itu ketika sore menuju sunset cocok untuk ambil foto2. ",3
"Tempatnya enak buat mandi mandi bawak anak anak, tikat masuk gratis hanya parkir az bayar, tarip bus bayar 45rb mobil pribadi 10rb ",4
"Tempat yg nyaman untuk santai..
Sedikit saran untuk pemilik Gubuk/Saung..Tanyakan kepada tamu mau sewa gubuk atau tidak sebelum +5 menit saat duduk.. â€¦  Lainnya",5
"Cocok untuk tempat rekereasi baik bersama keluarga,  sahabat,  maupun teman
Cocok untuk tempat bermain serta untuk berfoto
Pemandangannya bagus dan udaranya juga segar + ada angin sepoi sepoi nya
Paling seru dan suka naik banana boat nya ",4
"Pantai Lumban Bulbul terletak di daerah kota Balige kab.Toba Samosir.
Jika ingin menuju destinasi ini, anda bisa masuk dari depan gedung kantor Dinas Pariwisata Balige (tugu onan Balige belok kanan kalau dari arah Medan), ikuti â€¦  Lainnya",5
"Pinggiran pantai danau toba, banyak penjual accessories khas pantai, beberapa kedai makanan, ada booth untuk berfoto tetapi harus bayar Rp 2.000, ada yang menyewakan ATV, permainan air seperti banana boat, rolling donut, kano, atau perahu â€¦  Lainnya",4
"Tempatnya sudah lebih baik dari 2 tahun lalu, sudah lebih bersih dan lebih tertata. Cocok di jadikan tempat penghilang penat di akhir pekan. Tidak harus membanyar uang masuk kalau kepantai bulbul ini. Permainan airnya seru dan banyak â€¦  Lainnya",5
"Sangat menikmati pemandangan dan fasilitas yang tersedia disana,,, liburan keluarga kami jadi berkesan ğŸ‘ğŸ‘ğŸ‘ di tingkatkan terus kebersihan, fasilitas2 yang lebih menarik perhatian ğŸŒ¸ğŸŒ³ â€¦ ",5
"Ramai sekali!
segala macam ada.
Mulai dari spot foto (biar kekinian), banana boat, speed boat, sampai kapal mini â€¦  Lainnya",4
Pantai Lumban Bul Bul adalah satu dari beberapa objek wisata yang ada di Sumatera Utara Tepatnya Kabupaten Tobasa kota Balige.. Wisata ini berada di bibir pantai Danau Toba. â€¦  Lainnya,4
Pantainya cantik..cm airnya agk keruh..banyak penjual makanan n souvenir..nice buat liburan keluarga ,4
Masih perlu penataan supaya makin terlihat cantik ,4
"Hotel dan Penginapan masih sangat kurang, saat liburan dan akhir pekan kesulitan mencari penginapan untuk keluarga, homestay juga kurang membantu saking banyaknya pengunjung. â€¦  Lainnya",5
"Tempat yg bersih dengan pasirnya yg putih,sangat menyenangkan,gratis masuk pula,wahana permainannya jg tdk terlalu mahal,pokoknya asyiiiiik dah,... ",5
"Daerah yg bagus untuk di kunjungi

Danau yg berpasir bersih, tidak berlumpur dan berbatu â€¦  Lainnya",5
"Lokasi yg sangat layak di kunjungi. Pemandangan yg indah, udara yg sejuk, angin sepoi"" semuanya menghilangkan rasa penat di hati dan pikiran. ",4
"Tempatnya bagus dan keren sejuk banyak anginnya cocoklah untuk wisata keluarga ada juga fasilitas naik kapal dan naik kendaraan kecil roda 4, 10rb untuk biaya parkir, terima kasih ğŸ™ â€¦  Lainnya",5
"Singgah sebentar di pantai ini pas otw medan, pantainya luas, tapi pondoknya butuh peremajaan, belum lagi ada coretan2 di spot foto tulisannya, sangat disayangkan. â€¦  Lainnya",5
"Tempat wisata pantai pesisir danau toba. Berkunjung pas libur tahun baru jadi pengunjung padat bngt. Tenda n saung tdk tertata rapi. Fasilitas toilet ataupun utk bilas dikelola secara pribadi... Toiletnya kotor..  n bau bngt, pdhl berbayar... ",4
"27 Desember 2022, pantai bersih,  mainan air lengkap , tidak ada anjing berkeliaran seperti beberapa tahun lalu, ada rumah makan islam 'Pondok Aisah' juga ada mushola dan kamar mandi bersih, yang kelola mualaf : ibu tampubolon, enak cerita"" Kisahnya mualaf karena belajar agama. Pondok nya yang dari bambu, selamat liburan ",5
"pantainya baguss,,  pembenahn terus mwnerus,,  gampang di tempuh,,  akses jalan sudah bagus,  tapi kalo kesini jangan pas hari liburan,,  seriusss penuh bangetttt ",5
"Pantai pasir putih di pinggir danau toba,,  terletak di kota Balige kab.  Tobasa..  Mudah dijangkau lokasinya nyaman dan yang pasti  pemandangan alamnya bagus... ",5
"Mantap seperti pantai d luar negri,ttpi akses jln masuknya,kmrin saya naik bus pariwisata besar,susah bnget lewat,pas2an jlnnya ",4
"Garis pantai panjang, water sport banyak, ada ATV juga, makanan & sewa tempat istirahat cukup murah. Anak2 betah main air.
Sayang akses jalan masih jelek, mohon perhatian pemerintah setempat. ",5
"Pantainya bersih, airnya dingin kalo mandi segerr bgt, tempatnya juga nyaman, sewa pondoknya lumayan murah sekitar 30k aja, cocok buat yg suka liburan bareng keluarga ",5
Pantatnya sejuk nyaman bersi pemandangan inda ayoh berbagi ceria di pantai Lumban bul bul ,5
"Merupakan pantai di kawasan Balige, Sumatera Utara, selain pantai, ada juga pondok yang menyediakan makanan halal disana. Terdapat beberapa atraksi disana seperti banna boat, sewa kendaraan keliling pantai . Untuk masuk tidak dikenakan biaya. ",5
"Akses menuju lokasi kurang bagus dikarenakan jalan yang sempit sehingga mobil sulit berpapasan apalagi kalau bus pariwisata sudah lewat sudah sulit sekali... Fasilitas umum disekitar pantai buruk, air tidak ada dan jorok... Suasana pantai bagus untuk refreshing dan harga makanan terjangkau ",5
"Pantainya mantap pemandangannya indah, bersih rapi  g nyesel datang kesana ğŸ‘ğŸ‘ğŸ‘ â€¦ ",5
"Pantainya bagus,  beberapa fasilitas rekreasi air ada, mudah dijangkau ",5
"Tempat nya asik,bersih.fasilitas kamar mandi yg lumayan bagus. ",5
Pantai yang bisa ditempuh kurang lebih 5 menit dari Kota Balige. Tidak terlalu bagus tapi cukup bersih dan lumayan untuk sekadar nyari suasana pantai (karena ini sebenernya tepi Danau Toba bukan tepi laut). Untuk yang suka olahraga air bisa â€¦  Lainnya,5
"Pantainya bersih. Ga banyak sampah bertaburan. Gratis. Pondok pondok utk istirahat teratur rapi. Tiap bbrp jam sekali ada petugas dari BNPB utk patroli di pinggir pantai.
Dan gratissss â¤ï¸â¤ï¸â¤ï¸ ",5
"Disini masuk gratis , hanya bayar parkir saja ",5
Pemandangannya inda banyak spit foto meskipun beberapa berbayar harga tempat berteduhnya lumayan 30k ,5
Tempat wisata yang menarik untuk dikunjungi wisatawan asing maupun lokal. ,1
"Saya kesana 19 Juni 2018, sehari setelah kejadian tenggelamnya Kapal Motor Sinar Bangun yg menewaskan ratusan orang, diharapkan kepada yang mau wisata ke pulau samosir agar naik kapal berhati2 dan selalu menggunakan pelampung dan taati peraturan agar jauh dari marabahaya. ",5
"Pantainya sangat indah. Ombak cendrung besar sehingga perlu pengawasan bagi yang membawa anak-anak. Pengunjung sangat ramai saat hari libur. Memiliki beraneka ragam permainan air seperti banana boat, Bebek air, dan wahana permainan air lainnya. Banyak deretan gazebo disepanjang bibir pantai. ",5
Bagus bgt! Banyak pondok jadi gak bingung mau rebahan dan makan dimana habis cape berenangğŸ˜„ğŸ˜… â€¦ ,5
Okay lah.. Sampe saat ini sih blm ada biaya retribusi. Biaya parkir pun seikhlasnya. Low budget with good view. Great!! ,4
"Tempat ini salah satu tempat wisata yang bagus di daera danau toba tepatnya di balige,tempatnya bagus indah dan ramai. Disana ada permainan banana boot,mobilcross,tempat photo dan juga restoran yang live music.Pada saat hari libur tempat â€¦  Lainnya",5
"Pemandangan yang sangat indah menyejukkan hati, pasir putih tempat arena bermain ",5
Liburan murah meriah . harga makanan terjangkau. ,5
"I like it....  Disini saya senang sekali berenang dengan keluarga...  Hanya kalau ada orang yang lewat batas,  ditegur dengan sangat keras.  Itu yang saya tidak suka sekali... â€¦  Lainnya",5
Lumayan bagus dalam perkembangan objek wisata di sepanjang pinggiran danau toba. Tapi tidak terlalu bersih dan fasilitasnya umumnya sangatlah kurang seperti toilet umum dan musholla. Saya rasa hal hal detail perlu untuk diperhatikan dinas terkait. Sekedar usulan saja. Walau saya rasa itu tidak mudah. Ciao ,3
"Wahh...tempat wisata yg wajib di kunjungi kalau kita di baligeğŸ˜˜ğŸ˜˜.
dari Parapat sekitar 4 jam lagi.untuk penginapan lumayan murah. â€¦ ",5
"Pantai yg indah,semoga pemerintah daerah lebih memperhatikan tempat wisata ini agar wisatawan lebih ramai ",4
Untuk bagian foto memang berbayar tapi hanya Rp 3000 sudah bisa puas bergaya ria ,5
"Kita yang selalu ingin menyatu dengan alam
Atau ingin sekedar tidur di saung sambil menikmati udara pantai bulbul.
Boleh datang kesini, aksesnya mudah sekali ko,
Gak perlu duit banyak,, ",5
"Sebuah lokasi pada tepian Danau Toba dengan pasir putihnya yang menghampar,seolah olah merupakan pantai. Kondisi perairan yang tenang membuat tempat ini menyenangkan untuk mengajak anak kecil bermain di air. Jika anda lewat kabupaten Karo, sangat sayang untuk tidak mengunjungi Pantai Lumban Bulbul ini. ",4
"Cukup memnjakan mata di keindahan pantai lumban bul bul balige..
Recomended buat para sahabat dana keluarga untuk berkunjung di pantai ini...
Keren... ",4
"Dekat dengan jln besar, kira-kira 1 km dari jln lintas medan-tarutung..
Tempat indah, masyarakat stempat ramah, menu masakan lenkap, makanan untuk muslim/non muslim ad... â€¦  Lainnya",5
"Tempatnya asik dan ramai. Apalagi kalo di musim libur nasional. Banyak wahana dan hiburan yang bisa dinikmati bersama keluarga, teman maupun pacar ğŸ˜œ Seperti Banana Boat, ATV, Canoe, Perahu, dsb. â€¦  Lainnya",5
Pantainya cocok untuk anak-anak ,5
"Akses ke lokasi cukup membingungkan, masuk & parkir gratis, banyak wahana permainan ",3
Tempatnya bagus ga dalam enak lagi ,5
Pantai tepian danau toba. Cocok untuk piknik bersama keluarga ,4
"Karena air nya  bersih... Sajian disajikan di sekitar pinggiran pantai juga sangat lezat dan pas di kantong
Wahana air juga banyak tersedia objek foto juga banyak â€¦  Lainnya",5
"Dikategorikan lumayan, soalnya pantainya masih kurang bersih.buat pemerintah setempat / pengelola , tolong lebih di optimalkan lagi panorama wisatanya, biar pengunjung semakin banyak berwisata. ",3
"Ramai, tempat parkir mobil kecil n mini bus ada, banyak tempat saung2. Ditempat saung2 sekaluan tempat makan + mandi. Ada sewa ban, banana boot. Ada jembatan bisa buat foto2. ",5
Keren bgt sumpa. Pasir putih dan pemandangannya bagussss ,5
"Tempat wisata yang lumayan bisa buat refreshing keluarga...
Tidak ada uang masuk, hanya membayar parkir saja. Murah koq 10.000 saja untuk mobil pribadi... â€¦  Lainnya",5
"Akses masuk menuju ke pantai masih kurang. Jalan terlalu kecil dan sempit, sehingga susah apabila bersimpangan dengan pengemudi lain. Terlebih kendaraan roda 4.apalagi bus ",3
Pantai ny indah ,3
Perlu penataan yg lebih baik supaya jadi tempat wisata yg digemari wisatawan ,4
"Cara menikmati sisi lain dari danau Toba.. karena sedang berbenah, maka kebersihan nya patut di acungi jempol ",5
"The wonderfull lake in Toba. Liburan ga harus mahal tapi tetap berkualitas, disini tempatnya, pas dikantong, pas dihati. ",4
"Bagus bisa main ATV buat anak anak
Namun inang inang sekitar kurang ramah.sungguh menakutkan.jangan coba coba duduk di kapal sekitar pantai pasti kena usir dengan muka kesal si inang. ",5
Tempat wisata yang sangat menarik ,5
Jangan buang sampah sembarangan jika ingin Danau Toba bersaing di kancah internasional. ,5
"Untuk biaya masuk gratissss !
Untuk parkir bayar yaaaa ..
Banyak yg jualan oleh oleh khas tobaa
Bagusss!!! ",4
Pantai dgn hamparan pasir putih dengan ombak yg tenang di Danau Toba ,5
"Hamparan pasir yang luas di pinggir danau dapat dimanfaatkan untuk bermain bersama teman atau keluarga. Selain itu, harga kuliner dan sewa tempat masih normal. ",5
ingin merasakan pantai dengan air tawar? mainlah dipantai pantai danau toba... salah satunya pantai bul bul ini... dan ternyata ombaknya galak juga alau musim angin... ,5
Pantainya bersih dan nyaman bnr2 pemandangan yg indahğŸ˜ŠğŸ‘ğŸ‘ğŸ‘ â€¦ ,5
"Pemandangan Danau Tobanya indah, bersih dan airnya juga jernih serta adanya petugas pantai yang selalu standby ",5
Waktu Bersama Keluarga dan orang yang kita adalah salah satu hal terpenting dalam hidup terpenting dalam hidup. ,4
Mantap pantainya. Ada pasir putih yang bersih. ,3
"Tolong perbaiki pelayanan. Bagi kita orang lokal banyak belajar bagaimana membuat tamu nyaman dan datang kembali. Kalau bisa pemda ikut perperan. Basmi orang2 nakal. Penjual barang, jasa dll ",4
"Pantai lumban Bumbul merupakan salah satu tempat wisata yang menjadi salah satu tujuan para wisatawan di sumatera.
Pantai yang terletak di Kabupaten Samosir ini memberikan kenyamanan bagi â€¦  Lainnya",5
Bagus bgt view nya... Aku sangat suka ,5
"Pantai yg indah dengan view danau Toba. Ada pantai satu, dua, dan tiga. Menyusuri pantai dgn jalan kaki di pagi atau sore hari sangat menyenangkan ",5
Kumpul makan bersama keluarga lebih syahdu di pinggir pantai danau Toba Lumban Bul Bul ,5
"Sudah bnyk penataan kawasan, pantai yg bagus dgn view danau toba. ",4
Pantai ini harus dikelola dan dirawat oleh orang2 yang ramah supaya wisatawan/tamu terkesan. ,3
"Paling asik naik banana boat bareng temen2 bisa puas menikmati keindahan danau toba,  buat mandi mandi juga asyik banget Pantai nya... ",5
Salah satu wisata danau toba yg indah di Balige ,5
Tempat yh sejuk pemandangan yh indah pokok yh terhibur ,1
"Mantap, tapi makanan sama pondok lumayan mahal hehe ",5
"Terakhir berkunjung dimari pantainya cukup bersih dengan perpaduan antara pasir putih dan air tawar segar khas danau toba, membuat tempat ini cocok untuk membawa anak kecil dan bersantai bersama keluarga tercinta... ",4
"Ke sini pas libur lebaran , ramaaaiii sangat pantainya. wisata air ada ban pelampung untuk renangÂ² anak, ada banana boat, kano, perahu. ada juga motor ATV. ",5
"bersih, rapi, tenang. nyantai sih enak disini guys ",5
"Pantai yg indah,,,nyaman,,bersih dengan panorama yg luar biasa deh ",5
"Pantai pasir putih keren khas Danau Toba, dan tetapi dengan keindahannya diharapkan kebersihan danaunya tetap lebih diutamakan. ",4
"Viewnya bagus,  kebersihan lumayan,  namun harga sewa pondok relatif mahal. Cocok untuk rekreasi keluarga. ",3
Seumpama kapal2di jafiin satu tempat biar yg pantai bersih ,3
"Tempat yang bagus ,pemandangan nya bagus.. ",5
"Banyak pilihan makanan, jadi lokasi berenang untuk anak anak, tempat berkumpul untuk keluarga, ada banana boat.. menyediakan sewa perahu.. ",5
Labas mantab walaupun berada di lokasi nonmuslim tapi musolla nya bersih ,5
Tempat yang nyaman untuk ngumpul bersama dan menikmati liburan ,4
Pantai Bulbul bisa berkapal dengan durasi yang singkat. Jadi mau berkapal durasainya ga jauh ke BULBUL yuk. ,4
Pantai nya sangat landai. Cocok untuk tempat bermain bersama anak2 ,5
"Mantap buat liburan bawa keluarga dan anak kecil...
Ombak danau nya tidak terlalu ",5
"Masuk dari Pintu 1, pantainya lumayan bagus dan tidak crowded. ",4
"Semuanya berbayar, mahal lagi. Kurang bagus ",1
"Tempatnya kurang luas,  terlalu banyak yg jualan,  jalur jalannya becek dan sempit,  parkiran jg kurang luas,  banyak genangan air/becek berlumpur. ",3
Objek wisata umum yg berada di tepian danau toba ,5
"Indah,  aman dan mengasyikkan,  selalu ramai dikunjungi ",5
"Pantaibubul /BALIGE/ yangterletak disebelah tepiankota balige ,yg memanjang di tepianbibirpantai kota
Anugrah tuhan yg mahaesa berikansatukeunikan yg takternilai sulapan venomena pantai alam nanlandai
Eleven pardede ",5
"Pantainya bagus, bisa buat berenang anak2. Ada kapalnya, banana boat dan ada spot foto yang cantik. Bila mau berfoto di kenakan biaya 2rb/org. ",5
Suasana alam yang indah dan alami serta warga yang ramah ,5
Tempat santai yg cukup bagus hanya saja akses jalan masuk dari parkir ke pantai kurang lebar ,3
Tempat yang sangat bagus yuk mampir ke toba yukk gaess.... ,5
Kebersihannya harap lebih diutamakan lagi..semoga beberapa tahun kedepan bisa lebih bagus lagi... ,3
"Pantainya danau toba, asik buat foto asik buat main air, anak anak suka ",5
Perlu dikelola dengan Baik supaya lebih menarik & nyaman ,3
Tempat nya bersih. Dan suasana diiringi musik ,5
Tempat wisata pantai yang bagus. ,5
"Parkiran mobil 10rb. Pondok 50rb. Banana boat 35rb/orang. ATV 50rb/30 menit. Toilet 2rb-3rb. Makanan masih standar tidak terlalu mahal. Pemandangan indah, air danau nya segar dan jernih. Cocok untuk liburan bareng keluarga dan teman ",5
Tempat liburan yang menyenangkan ,4
"Tempat nya bagus...

Sekarang udah mulai bersih, tempat sampai disediakan cukup banyak. Jadi jangan â€¦  Lainnya",5
"Pantainya indah dan sejuk serasa dilaut karna pantai pasir putihnya. Tersedia hotel dan homestay bagi yg ingin bermalam disana, tersedia parkiran kend. Pribadi ataupun Bus dan tarifnya murah,ada live musik gratis dan berbagai macam â€¦  Lainnya",4
"Bisa brenang...banana boat jga ad
Enak ntuk santai ",5
"Pelayanan yang baik, makanan yg enak dan suasana yg nyaman. The best ğŸ‘ â€¦ ",5
"Ya seperti pantai pinggiran danau toba pada umumnya.
Dengan pasir putih.
Buat aku sih gak ada yang spesial. â€¦  Lainnya",3
"Mantap,aku gak ada foto pantai bulbul. Tapi di minta foto. Ya ku kasih la ini ",4
Cuci mata sekalian menikmati ciptaan Tuhan. ,5
"Rame padat , buat keluarga bisa lah sama anak2. Ga semua toiletnya bersih ",4
Sudah baik tetapi perlu ditingkatkan ,5
Kotor padahal bagus pemandangannya :( ,3
Sewa gubuk dan tikar 25rb. Ada juga fasilitas musholla. ,4
"Bersih dan indah, cocok untuk keluarga terutama yang bawa anak-anak ",4
"Pantainya cukup panjang,,  arena bermain jg beragam (darat dan air),,  banyak tempat untung mengambil foto,,  yang ingin sekedar nongkrong jg dilengkapi dengan lesehan-lesehan kecil dibagian tepi yang menghadap langsung ke pantainya,,  tempat membeli pernak-pernik sebagai oleh-oleh juga ada ",5
"Sebenarnya namanya adalah Pantai Lumban Bulbul yang berada di Kota Balige, Sumatera Utara.Sering dijadikan tempat liburan kelompok/rombongan bahkan dari kota lain yang cukup jauh. Memiliki pantai yang cukup bersih yang di lengkapi dengan â€¦  Lainnya",5
