Ulasan,Rating
"Tempat rekreasi terkini bagi masyarakat yang ingin berlibur, menghilangkan lelah dan cocok bagi keluarga yang ingin bersantai serta bermain. Tersedia aneka permainan mulai dari sewa boat, dayung, banana boat dan macam pilihan permainan â€¦  Lainnya",5
"Pantai di daerah Balige, air dan pasirnya bersih bebas dari sampah. Ditambah suasana nya cocok untuk merilekskan pikiran dan menenangkan jiwa. Ada spot foto juga bagi yang suka dengan foto"". Di sepanjang pantai juga banyak penjual oleh"" khas daerah ini. ",4
"Kurang byk fasilitas umumnya.
Sikit sikit mau foto bayar.
Maunya tempat ini dikelola oleh pemkab jadi gk perlu di duitkan semua kalo mau â€¦  Lainnya",5
"Pantainya sdh cukup baik, tapi jalan menuju pantai sangat sempit perlu di lakukan pelebaran kiri kanan jalan agar bus Parawisata berbadan besar bisa leluasa masuk ke lokasi parkir. ",3
Pantai yang sangat indah. Ayo buru kesini ,5
"Suasananya ramai ketika hari libur. Banyak pilihan wahana permainan. Mungkin untuk toiletnya supaya tidak bayar. Karena untuk pengunjung yg berlama2 di pantai, bisa ke toilet beberapa kali dan harus selalu bayar. ",5
"pantai nya bersih dan terawat, lumayan untuk menikmati udara pantai dengan pasir putih di kejauhan terlihat pulau samosir..rekomend banget yang lagi di medan,untuk singgah ke pantai bul bul ini ",5
Klo bisa peliharaan nya di kurung seperti anjing karena pengunjung nya saya liat kebanyakan muslimğŸ™ğŸ™ğŸ™ â€¦ ,4
adem..terdapat beberapa wahana air yang bs disewa... ,4
"Smapah bertaburan dimana"". Mesti ada kerja sama lebih antara masyarakat dan pemda. ",5
"Kalau lagi sepi, asik banget ",5
"Daerah pesisir danau Toba yang diperbaharui menjadi daerah wisata yang menawarkan wisata air maupun panorama. Ada bangunan yang menjorok ke danau, bisa digunakan untuk sekedar berfoto. â€¦  Lainnya",4
Paling enak kesini pagi2 ,5
"Pantainya indah berpasir putih, senang melihat para cucu bermandi ria di antara ombak yg menyentuh bibir pantai. ",5
"Baru-baru ini saya ketempat ini yang terletak di Balige ...
Saya bersama keluarga menikmati keindahan pantai bulbul ini dan tersedia wahana permainan seperti banana boat dan spot spot foto juga tersedia bagi para pecinta â€¦  Lainnya",5
Pemandangannya indah tapi jalan agak sempit sedikit macet ,2
"Rencana tgl 9 mau k sini apakah bisa buat mancing,atau cari ikan.. ",3
"Tempatnya dikelola dengan baik, tidak ada tarif masuk. banyak tanaman2 yg indah, banyak spot bagus untuk foto, banyak pilihan rumah makan, serta banyak penyedia jasa alat2 rekreasi. Sangat cocok untuk keluarga atau pasangan ",5
Pantai Lumban bulbul memang bagus buat di kunjungin ,5
"Pemandangannya indah, hanya saja jalan akses ke tempat wisata yang sepertinya perlu diperlebar dan kebersihan di lokasi tempat wisata, banyak sampah plastik di sekitar pesisir danau dan dalam airnya. ",3
"Pantai Danau Toba, Parapat adalah salah satu destinasi atau tempat tujuan yang banyak dijunjungi oleh masyarakat baik masyarakat lokal maupun interlokal bahkan nasional maupun internasional. Pantai Danau Toba, Parapat juga memiliki beberapa â€¦  Lainnya",5
Pemandangan indah bagus untuk wisata bersama keluarga atau pribadi namun masyarakat setempat masih mencuci kain pagi hari di pantai membuat ikan yang masih kecil mati padahal bermain dengan ikan satu kebahagiaan untuk anak-anak ,4
Good view in the Morning karena masih sepi dan bersih. Menyediakan banyak pondok dari harga yg cukup terjangkau sampai yang mahal. Wahana yang disediakan juga macam ragam. Menjadi tempat yang tepat untuk berlibur keluarga. ,5
Tempat yangat recomended buat yg ingin melihat sunset indah. ,5
"Masih mengandalkan panorama Danau Toba, namun penataan spot, pemeliharaan danau dan fasilitas masih sangat minim. Biaya parkir yang agak mahal dan kurang ramahnya para pelaku usaha disana, membuat kita harus berpikir ulang utk mengunjungi spot tsb. Jika dibandingkan pasir putih pangururan, masih jauh. ",3
"Tempat yang menarik untuk dikunjungi. Terdapat pasir putih sehingga terasa seperti berada di pantai sungguhan (bukan tepian danau). Harga yang ditawarkan pun terjangkau. Untuk jam 15.00 WIB, angin cukup kencang, jadi harus berhati-hati. ",5
"Pantai Lumban Bul-Bul Balige.
Tidak jauh dari pasar tradisional Balige.
Tempat yang aman dan nyaman. â€¦  Lainnya",5
Membawa anak anak bermain ceria ,4
"Seru, ada stand photo dan lesehan sepanjang pantai serta banyak pilihan makanan ",5
Pantai pasir putih di danau toba ,5
"Seperti pantai lain yang dibutuhkan adalah fasilitas, disini mulai dari permainan Atv dan permainan air, spot foto, tempat santai keluarga atau gajebo semua disewakan, toiletnya kurang perawatan, biaya parkir kendaraan, satu lagi jaga kebersihan ğŸ˜€ â€¦ ",4
"Pantai dengan pasir putih panjang pertama di kabupaten Tobasa. Tempat yang sangat tepat untuk menikmati suasana matahari terbenam di kota ini. Daya tariknya agak menurun ketika kolaborasi dalam melayani dan menjaga keindahannnya semakin berkurang, ayo bersatu lagi â˜º ",3
"Pantai air tawar yang indah di sekitaran danau toba tepatnya di Pantai Lumban Bul Bul  Balige.. Udaranya segar, pemandangan indah,tempatnya bersih dan bangunan tersusun rapi... Pantai yang cocok untuk anak anak karena ombaknya tidak besar, dan berair dangkal... ",5
"Pemandangan yang indah, namun setelah ada kasus tengelamnya kapal angkut KM Sinar Bangun Membuat daerah danau toba mulai sepi. Semoga bisa ramai pengunjung kembali. Dan ingat jika menggunakan kapal setidaknya pakai perlengkapan keselamatan terlebih dahulu, jangan tergoda harga yang murah ",5
"tempatnya luas, cocok untuk main sama keluarga. Untuk yg muslim tetap harus hati"" karena ada bbrp tempat yang memelihara anjing. Jadi anjingnya masih berkeliaran. ",4
"Pantai yang sangat indah
Pemandangan disini juga indah enak dipandang mata dan juga udara nya yang segar
Terakhir kali kesini sekitar 1 tahun yang lalu â€¦  Lainnya",5
Pantai yg bagus buat liburan keluarga ,5
Tempat yang sangat menarik dan cocok untuk bersantai2 ,5
"Ga sah ke Balige, kalau belum ke Bul Bul beach... ğŸ˜ğŸ˜ â€¦ ",5
Tempat nya nyaman buat liburan keluarga ,5
krennn sich....tinggal rasa menu makanan aja kurang ,4
"Banyak rombongan burung bangau melintas di atas permukaan air, hanya sekitar 100 meter dari bibir pantai, waktu itu jam 5 sore ke atas. ",5
"Dulu thn 1963 di Lbn Bulbul ini saya pernah kost beserta teman di tempat ini berenang, naik solu, jalan di atas pasir putih dgn keindahan Panorama, kita melihat nun jauh di seberang sana p.samosir yg mempesona Timakasih Pemda sdh â€¦  Lainnya",5
Bagus buat rekreasi... ,5
"jalan menuju pantainya kecil, air pantainya kurang bersih ",3
"Datanglah di saat siang menjelang sore, bukan di akhir minggu jika ingin merasakan ketenangan. Pantai cukup bersih, cocok berwisata bersama keluarga. ",4
Tempat rekreasi yg mengsyikkan dgn indahnya pemandangan danau toba ,5
Pantai yang indah .... Luas dipinggiran danau toba ,5
Gak mau pulang air nya dingin banget ,5
"Pnatainya bagus bersih, ",5
"Recommend...

Di beberapa teman di pinggir pantai ada terasa arus airnya yang membuat di beberapa sisi Air danau terasa dingin dan di sisinya nya lagi terasa hangat ",5
"Tempat ini cocok untuk bersantai di akhir pekan, namun di hari libur akan sedikit terasa sesak akan pengunjung .
Fasilitas hiburan nya juga lumayan bagus, untuk harga relatif terjangkau . ",4
"Cocok untuk liburan keluarga.. biaya juga gak mahal, cuma sewa pondok dan beli makanan, udah bisa berenang seharian.. ada banana boat, kapal boat, kapal santai, tinggal pilih aja ğŸ‘ğŸ» â€¦ ",5
Pantai yg bersih dan angin ya semriwing ,5
Wisata danau toba gak ada habisnya ,4
Cocok untuk anak2 tapi ya musti dijagain dong anaknya ,4
"Fasilitas wisata sudah lumayan lengkap,kita juga bisa menggunakan berbagai wahana,akan tetapi terkadang ada lintah nya ",4
"Jalan masuknya sempit ...tolong d benahi..jga penyewaan ATV buat ga nyaman...bising ,ber abu,dan banyak anak yg mengendarainya....takutnya knak tabrak ",5
"Ada homestay di Pantai Lumban Bul Bul Balige, yang dikunjungi Pak Menteri Pariwisata Arief Yahya, ada homestat Blessing Mangunsong yang sudah beroperasi di sana. Masyarakatnya ramah, bahasanya tegas, ada juga rumah adatnya yang tradisional ",5
Masih bagus gan bsa sampai di maju sebagai penyelenggara ,4
"Mantap dan Keren sangat cocok buat rekkreasi bersama keluarga,tapi ada yang sedikit mengganggu pemandangan mata ya itu parkiran kapal-kapal yang pencari penumpang untuk wahana air Danau harus nya jangan parkir di tempat pemandian para â€¦  Lainnya",5
"Wc kamar mandi untuk membersihkan badan tidak terurus. Air kran kecil, tempatnya kecil. Mohon untuk diperhatikan. ",3
"Suasananya bersih dan tenang, HargaÂ² pondok dll cukup murah, Pokoknya asiklah tempatnya untuk wisata ğŸ˜ â€¦ ",5
"Pantai Bulbul sangat cocok sebagai destinasi wisata keluarga. Banyak sekali wahana permainan, dan tersedia homestay untuk pengunjung yg ingin menginap. Destinasi terbaik Danau Toba dari Balige. ",5
Pantai dipinggir danau toba dengan pasir putih nan indah. ,4
Pantainya mantap sekali. Pemandangannha dapat semua. Fasilitas bermain juga mantap. Daerah untum bersantai juga memuaskan. Halaman parkir juga luas. ,5
"Sewa Pondokkan masih terlalu tinggi
Kamar mandi utk bilas kurang bersih
Titiknya tidak pas masih kearah persawahan ( seberangnya) ",1
"Cuaca nya sejuk, pantainya bersih dan ramai, beberapa wahana pantai bisa kita sewa disini
Untuk rekreasi keluarga adalah tempat yang tepat dipantai ini ",5
"Buat santai ngopi mantaap lah,jaga terus perawatannya semua area pantai..kasihan uang rakyat banyak dipakeğŸ¤Ÿâš¡ â€¦ ",5
"Pemandanga indah ditepi danau Toba yang biru dan terbentang gunung gunung, dan tersedia hiburan banana boat, ban dan lainnya ",5
"Ramai pada hari libur dan weekend, sayang tempat sampahnya tdk tersedia banyak, pantainya membingungkan kok masing2 membuat batas di pantai??? ",3
Pantai bul bul dengan air jernih sebenarnya gak terlalu wahh. Akan tetapi banyak wahana yang tersedia salah satu nya bermain kano membuat beberapa kesanğŸ‘ â€¦ ,5
"Tempat yg cocok utk liburan keluarga. Santai sejenak dr rutinitas sehari.
Pemandangan bagus. Ada pondok2 yg bsa disewa. ",5
Tempatnya asik dan luas... Hanya saja area pantai pasir untuk mandi - mandi jadi berkurang karena banyaknya kapal yang parkir dan saung saung yang dibangun ,4
"Pantainya cantik, airnya bersih,ada wahana air di dlmnya ada spot doto juga, free uang masuk, parkir cuma 5 rb. ",3
Sangat menarik. ,5
"Pantainya Bagus bgt,  bersih, pondoknya murah meriah,  yg hobby selfi top lah,  aman utk mandi2 bagi anak2 jg org dewasa ",5
Dulu bagus skrg agak kotor ,5
Suasana ya yaman.pantai ya bersih.udara ya segar.dan pemandangan laut yg sangat indah.oke ,5
Pantainya alami tp kurang tertata dengan baik dan disekitar pantai kotor ,3
pemandangan indah dan banyak permainannya ,5
"Perlu campur tangan pemangku kebijakan agar tempat ini memiliki daya jual tinggi terutama turis asing, bila tidak daya tariknya stagnan atau mungkin menurun di masa mendatang. ",3
Indah di waktu pagi atau sore. Tapi lokasi masuk ada kuburan ,4
"Keindahan danau toba, dirusak dengan pengelolaan yg kurang baik. Kebersihan tempat wisata kurang baik. Adanya wahana persewaan ATV, membuat tempat ini kurang nyaman. ",3
Pantai wisata pemandian dipinggiran danau toba ,5
"Orang-orang lokal cukup ramah, tempatnya asyik hanya saja yang perlu dibenahi masih banyak sampah berserakan jadi cukup mengganggu. ",3
"Pantai pasir putih, arena santai dgn keluarga, akomodasi yg memadai, wahana permainan air banana boat, kano, kapal wisata. Akses jalan , pemandangan danau toba yg menyejukan hati, mata dan pikiran.. jalan2 men ",4
Sangat indah pemandangan pantai bul bul ,3
"Harus Tetap di jaga kebersihan lingkungannya biar makin banyak pengunjungnya
Pertama kali berkunjung ke sini nyaman tempatnya untuk jadi objek wisata ",5
Wisata air danau toba dekat kota balige..tempat bermain dan berenang cocok disini ,5
Khusus di balige ini danau pasir putih .. masuk gak bayar loh .. hanya sewa pondok doang ğŸ‘ â€¦ ,5
Tiada warung makan halal. Mayoritas yg jualan batak kristen. Pertama kali kesini. Jauh dr Medan. Rombongan Bus. Perjalanan 8 jam. Menyesal. Gkmau lagi kesini ,1
Salah satu objek wisata di pinggiran danau toba ,5
Pemandangan yang langsung berhadapan dengan indahnya danau toba. Pondok yang menyediakan makanan halal dan harga terjangkau. Ada live musik jugaa ,4
Pantai bul bul letaknya di lagu boti.. ,5
"Ekan mandi di sini,segar,gak asin airnya ",5
nanti lah kesana lagi berenang ,5
Tempat yang cocok utk bersantai bersama keluarga...cocok juga utk berenang bersama anak-anak karena air pantainya relatif dangkal ,5
Viewnya bagus dan sangat memanjakan mata ,5
"Shrsnya sepeda airnya tetap diadakn.

Pemda hrs memastikn dana desa tepat guna utk memajukn tmpt pariwisata spt ini. ",4
"Pantai nya lumayan panjang dan luas..
Sewa tempatnya terjangkau..
Kebersihan tepat nya bagus..
Toilet nya sebaik nya ditambah ",4
"Menarik,Bersih,Rapi... kurang wahana airnya... cuman banana boat doang yang okay. Kalau bisa dibanyakin lagi. Akses jalan juga perlu di lebarin dan diperbaikin... ",4
Ramai.. Tapi kebersihan harus lebih terjaga rerutama kamar mandi.. Minta bayaran cepat. Tapi toiletnya bau kotorrrr ,4
Pantainya masih kotor. Masi banyak pengunjung buang sampah sembarangan. Petugas kebersihan perlu dimaksimalkan.. ,3
â¤ï¸â¤ï¸ ,5
"Pantai sekaligus kolam renang pribadi saya
Dari kecil hingga besar berada di pantai danau Toba
Indah fantastis keren menakjubkan pokok nya danau Toba idaman hati ğŸ’• â€¦ ",5
"Saya suka dengan tempat nya yang luas pas buat yang hobi bermain pasir dan kapal,cuaca nya pun sangat dingin seru banget lah ğŸ˜ğŸ˜ â€¦ ",5
"Krn kami datang pagi, lokasi msh sepi. Tempatnya lumayan lah utk sekedar melihat2 tepi danau toba. ",3
"Pemandangan pantai yg lumayan bagus terletak di danau Toba,Balige ,bisa d coba bagi yg blm pst puas tdk mengecewakan ",3
"Pantai pasir putih yang bersih, cocok untuk bersantai bersama keluarga menikmati sunset dan sunrise. Rekomendasi salah satu pantai terbaik di Balige ",5
Lumayanlahh... buat refreshing... ,4
Keren :v ,5
"Pantai unik berair tawar karena berasal dari danau toba, pemandangannya yang bagus, pasirnya yang putih.. Wajib dikunjungi klo ke balige.. ",4
Tempat makannya gatau halal apa ngga. Lebih aman pesan pop mie aja. ,4
Pantai buatan di tepi Danau Toba di daerah Balige ini menarik untuk dikunjungi karena ada banyak permainan air dan lokasi untuk selfi. ,5
Bagus pantainya. Hanya sayang toilet dan tempat untuk basuh / bilas sangat kurang sedangkan yg ada cukup jorok. ,4
Seru untuk wisata keluarga. Untuk wisata airnya lumayan baik dan guardnya ada. Tapi pondok2nya lebih dirapikan. Jgn asal bangun aja. ,4
"Sudah cutup bags tapi sampahnya musih lumayan banyak
Tolong untuk untuk pemerintah setempat
Kebersihannya di tingkatkan lagi
Terima kasih ",4
"Terbuka untuk umum, harga terjangkau, pelayanan lumayan ramah ",4
"Salah satu pantai di danau toba yang paling digemari masyarakat, selain indah tempat ini menyediakan berbagai fasilitas wahana bermain juga. ",5
"Kurang pasilitas..
Dan sekarusnya harga tiket masuk dijadikan satu dengan harga spot poto.. ",3
Banyak kemajuan...cuman akses jalan sangat susah..apabila lonjakan pengunjung...karena jalan sangat kecil... butuh perhatian dari pemkab Tobasa agar lebih serius untuk menindak lanjuti nya. ,4
Tepi danau toba dari sisi lain ,5
"Pantai danau toba adalah salah satu pantai yang indah menurut saya,pantai ini bertempat diprapat.tempat ini rekomended bgt buat menghabiskan akhir pekan dipantai ini bersama keluarga atau kerabat ",5
Pengelolaan kebersihannya baik. Tapi aktivitas diatas pasir menyebabkan ketidaknyamanan khususnya masy yang berdiam dan memiliki konsumsi disekitarnya. ,4
"Pertama kali ke bulbul dapat kesan bagus, tdk nyesal deh..hamparan pasirnya yg bagus..wahana airnya jg udah mulai lengkap..di banding pantai di kota2 lainnya gk kalahğŸ˜ğŸ˜ â€¦ ",5
"Pemandangan nya indah,,ada sepeda air dan lain sebagainya ",4
Lumban bul bul namanya ok lah buat destinasi wisata di balige ... Recomend bgt restonya harganya murah 8 orang pake mujair asam manis cah kangkung cuma 200rb ,5
Sangat indah ,5
"Pantai agak jorok dan ada genangan air,  air danau jorok banyak sampah plastik,  tidak menemukan toilet umum ",2
"Ini kedatangan kami utk kedua kalinya..
Air utk mandi bersih masih sangat kurang, krn stlh mandi dipantai mau mandi bersih gak ada air.. ",4
"Pantai nya bagus. Lokasinya nyaman, makanan enak. Tapi toiletnya yaampun. Toilet seharusnya diperhatikan, bukan memprihatinkan. ",5
"pantai dari perairan danau toba, deket pula dgn makam leluhur suku toba.cuma agak tertutup oleh warung2 dipinggirnya..hawanya adem..nice ",4
Airnya lagi pasang ,5
udara yg segar dan pemandangan sangat indah ,5
"Pantai yg sangat bagus, Aman berenang untuk anak anak dan fasilitas lainnya termasuk kapal boat ",5
Kurang menarik tapi lumayan luas lah ,4
Kebersihan kurang terjaga. Tenda pedagang lebih baik dirapikan karena jarak antara tenda pedagang dengan pantai terlalu dekat. ,1
"Untuk liburan keluarga, tempat ini cocok bagi anak anak. Berbagai wahana permainan air dan aneka kuliner bisa kita nikmati. ",5
"Pantai juga sangat luas dan juga bersih untuk sewa ban dan juga sewa kano harga sangat terjangkau, dan juga untuk naik banana boat ",5
Good. Semakin baik fasilitasnya. Harga ga terlalu mahal ,5
Mungkin lain kali kalau kesini pas tidak hari libur. ,4
"Air nya sangat kotor dan bau ikan, soalnya di sekitar danau toba masih ada yng memelihara ikan dengan tambak ikan. ",1
"Lokasinya dipinggir jalan dan berapa tepat dengan hotel Lagoos yang nyaman
Perlu menjaga kebersihan saja ditempat ini ",4
"Indah dan bersih.
Tapi belum ada musholla nya ",5
"Saya sangat suka dan ingin kmbali ke tempat ini,sebab nyaman dan bersih tempat nyağŸ¤—
Rekomended buat yg ingin kmri â€¦ ",5
"Pantai yg indah dan bersih,,  nyaman tidak ada pemungutan liar,  pokok e mantap. ",5
Sangat menakjubkan ,5
Kebersihan kurang. Terlalu banyak tenda penjual sehingga mengurangi luas pantai. Makanannya terlalu mahal. ,2
tolong info nya ada yang jualan sate nggak disana ,3
"Lumayan seru buat berenang d tmpt ini, tp mau ap j harus bayar... ",3
Pantai nya asikkkk... ,5
Tempat enak nyaman. View nya bagus. Cocok untuk rekreasi bersama keluarga. Untuk piknik dan mandi mandi ,5
Bagus untuk spot foto sunset ,5
"Pantai danau toba dari sisi kota Balige.
Pantainya landai dan bagus.
Akses ke pantai ini perlu di bagusin lagi ",5
Lokasi wisata yang asik utk liburan bareng keluarga. Makanannya jg enak di cafe Leon ,5
"Nuansa baru melihat danau toba, makanan standar dari rasa dan harga, pondok 50.000 per pondok ",5
Bagus pantai nya ,5
Hiburan yang menghibur..bayar parkir mobil 10.000 parkir motor kurang tahu harganya ,3
"Bagus,,krn wktu kmi singkt q hnya sebatas di pantai berenang,,mgkn indah klo malam hari ",5
tempat rekreasi keluarga ,4
"Banyak kurang nya.. Tenda kurang memadai, kamar mandi nya juga kurang XD tapi gatau ntah sekarang udah diupgrade ato belom ",5
"Msh bersih,,penjaga pantai tdk ada,,ciri khas souvenir lokal jg tdk ada... ",3
"Emang gak sebagus pantai Karimun Jawa dll. Cma, view pemandangan danaunya yg menenangkan jiwa ",4
Bagus tempat dan pemandangan ny ,5
"Pantai yg terletak di kota Balige, pantai yg msh perawan, dgn pemandangan yg bagus, sayang... msh kurang tertata. ",2
"Pantai yg indah, makanan yg cukup, tempat bermain air yg cukup, apalagi bersama keluarga, mantap ",4
"Pantai lumban bul bul Balige bagus. Dan pantaijya bersih. Enak naik banana boad. Seru dan tempatnya bagus, masyarakat setempat juga baik baik. ",4
Pemandangan yg indah langsung dari pinggiran Danau Toba serta Hamparan Pasir Yang Berwarna putih membentang di sepanjang pinggir pantai ,1
Tempatnya menyenangkan ,5
Perjalanan pulang nginap di Saka Primer ,5
"Spot nya kurang nyaman, sulit menemukan rumah makan islam dan tempat ibadah untuk pengunjung muslim ",3
"Pantainya cukup bagus, tapi ... sekali-lagi .... sampah perlu diperhatikan... ",4
"Pantai indah, bersih. Jualan dgn angkong sharusnya di bina karna kurang etis. ",5
ğŸ‘ğŸ¾ â€¦ ,5
Mantap ,5
"Mantap fasilitas nya juga udah lumayan, pelayanan juga ramah, tempatnya bersih, recommended buat wisata keluarga. ",4
"Tempatnya bersih , cocok buat keluarga , warga disana ramah. ğŸ™‚ğŸ™‚ â€¦ ",5
Tempat nya lumayan untuk refreshing bersama partner maupun keluarga dengan budget yang terjangkau... ,5
Mayanlahhh tapi ga pasir putih ,4
"Hari2 libur sangat2 macet, kesadaran warga sangat dibutuhkan untuk spy lbh baik tempat ini lbh bagus lagi ",4
Pantai sangat indah kurang penataan sayangnya daerah Destinasi Parawisata msh ada cuci pakaian dan cuci piring ,1
Viewnya Mantap Plus Kece Banget Buat Foto Foto Ala Instagrammable. Pokoknya Wajib Banget Dateng Kesini Kalau Ke Medan ,5
"Tempatnya bagus.bersih dan sudah dikelola dengan baik.
Tersedia wahana gocat.banana boat dan speedbot ",4
"Amazing,sangat indah...Bagi pelancong yang dari luar kota banyak terdapat penginapan yg murah ",5
Karena tempat strategis ..pantainya landai dan bersih cocok untuk tua dan muda..masyarakatnya ramah... ,5
"Pantai lumban bul"" bisa untuk dirikan tenda camping tidak, untuk nginap bermalam di sana gan? ",5
Selalu ramai. Kalai sudah eamai pesan makanan bisa lupa ,3
Asik lah pokoknya ,5
"Toilenya bayar 5rb kalo.mandi.
Pantainya luas. Makanannya mahal kalo.liburan. ",5
"Asyik dan seru,. Pantai pasir putih nan eksotis, Cocok buat Family time.. ",3
Sangat bagus dan pemandangan nya sangat bagus dan membuat mata dan otak menjadi Fresh ,5
Lumayan buat hiburan ,4
Air utk  Kamar kecil lebih di perhatikan kedepannya ,4
"Suasana pantai yang masih alami, sejuk tapi mesti dikembangkan lagi pengelolaan nya ",4
Saya anak balige... Bangga ada tempat  wisata di kampung sy  mudah - mudahan tambah maju... Dan tetap semangat ,5
"Cocok untuk keluarga, jangan lupa bawa payung untuk menghindari terik matahari siang. ",4
"Hemmm... Sarapan pagi yg luar biasa, perjalanan medan laguboti dan singgah sarapan didanau toba.. ",5
Bagus banget ,5
Wilayah pinggir pantainya kurang bersih ,4
Indah dan cukup bersih ,4
Pantai yg cukup luas dan air yg lumayan bersih ,5
"Airnya msh bersih, tempatnya nyaman dan udaranya msh segar dibanding ancol :) ",5
Danau ini mirip laut. Ada ombak dan pasirnya. Keajaiban alam yg perlu dikunjungi bila sedamg berada di Sumut. ,4
Pemandangannya gak jauh beda dengan danau toba ,5
Pemandangan nya bagusm. banyak tempat istirahat dan makan ,4
Pantai pasir putih balige ,5
Suasananya Keren Bangetssss ,5
Tempat reaksi yang bagus ,3
"Tempat santai yg mudah di temui tepatnya di daerah balige, pantai buatan masih alur dari pada danau Toba ",4
"View nya bagus, harga makanan okelah, makanannya juga standard, kurang variatif, kurang tertata ",3
"Makanan nya lumayan murah2, watersport nya yg mahal, padahal biasa aja ",3
"Alternatif lain daripada Parapat. Belum sepadat Parapat. Cocok untuk liburan bersama keluarga, kontur tanah/pantai landai. ",5
Asyik suasana nya ,4
Pelayanan nya lumayan ramah dan murah ,4
Tepatnya indah pemandangannya  ramai pengunjungnya ,4
Mantap pantainya... ,5
Bagus dan dekat dari kota ,4
Tempat yang begitu yaman dan tempat tenang yang paling enak.  Air danau toba ny yg begitu enak ,5
Tempat wisata yang bagus dan bersih. ,5
"Pemandangan bagus, sayang pantai kotor, dan air sekitar pantai butek ",3
Marikita jaga keindahan dan kelestarian tanah batak supaya tetap menjadi aset bagi anak bangsa hususnya batak ,2
Bagus airnya. Bagus anginnya. Bagus gunungnya. Tapi jalannya kurang bagus... Sangat disayangkan aku tidak mandiğŸ˜ŠğŸ˜Šâ˜º â€¦ ,5
"Mantap, pemandangan indah. Cuma bayar pakir terjangkau. ",5
Cukup baik... ,4
Ombak & riak kecil danau tobanya ok punya. Tidak panas krn banyak pepohonan ,5
"Pantainya bagus, tapi harus hati hati berenang disini ",4
Sangat senang keluarga ki ,5
Pemandangan nya indah cocok utk berwisata dan gk bosan dtg ke mari ,5
