Ulasan,Rating
"Masih terjaga kebersihannya,  cocok untuk refreshing bersama keluarga. ",5
"Masih dikelola dengan sentuhan tradisional...sayangnya,kalau mencari informasi penginapan agak susah... ",3
"Pantai nya bersih
Terus banyak wahana air yg bisa dicoba ",5
"Makannya lumayan enak, ikannya juga besar besar, ada ikan mujahir asam manis dan ikan bakar ",4
Tempat bagus pemandangan indah cocok untuk wisata di Sumatra Utara yang harus dikunjungi ,5
"Bagus buat rekreasi keluarga, makanan minuman lengkap, sarana permainan. ",4
Salah satu destinasi wisata di kawasan kabupaten toba somosir tepatnya di kecamatan balige yang sedang berkembang. ,5
Keindahan pantai bulbul by post Queen of zwa ,4
Sangat nyaman untuk buat bersantai bersama keluaraga dan menyenangkan buat anak anak ,5
"Lumayan bersih kok, tempat nya bagus lah untuk bawa keluarga ğŸ‘ â€¦ ",4
Tempat yg asik menghabiskan waktu untuk liburan bersama anak. ,5
Tetap indah dan semoga akan selalu indah ,5
Parkiran Susah. Banyak tukang palaknya. Sangat tidak saya rekomendasikan. ,1
"Kurang ditata rapi , kotor dan masih banyak membuang sampah sembarangan ",1
Kurang asik untuk mandi. Sekedar foto sih bagus pemndngnnya ,2
Aku suka berenang disini seru banget ,5
"Lumayan , tapi tempat untuk bersantai kurang memadai, kalau bisa tempat duduknya di perbanyak ",4
Airnya jernih...byk permainan ,5
Tempat dan suasana ya Yaman ... ,4
"Lumayan, tapi sangat disayangkan sewa lapaknya 1/2 hari ",3
"Mahal dan kadang kesempatan mereka. Kita bawa bekal ehh, harga pondoknya selangit. ",2
"Pantai nya indah, banyak pondok 2 utk istirahat. Penjual makanan banyak ",4
Masih alami ,5
Bagus sekali pantai d.danau toba gk jauh dr kota balige ,5
View nya bagus ,5
Tempat rekreasi untuk segala usia. ,4
lokasinya bagus tapi unt daerah pariwisata pelayanan harus di tingkatkan dan harga harga harus jelas ,3
Bagus ,5
Pemandangan indah. Jalan harus hati-hati karena banyak anjing berkeliaran. ,4
"Sampah dipinggiran pantai menjadi sorotan saya, pertama kali menginjakkan kaki dsini ",4
"Pantainya indah,..  Cocok buat keluarga apa lg yg  panya anak anak,.. ",5
Pantainya landai banyak fasilitas cocok untuk anak  bermain ,4
Pantai nya bagus dan selalu ramai dikunjungi wisatawan ,4
Kalau hari besar terlalu macet. Perlu pembuatan jalan alternatif atau pelebaran jalan. ,5
Enak bagus dan pas tempat rekreasi keluarga ,5
Cukup menarik untuk tempat wisata bersama keluarga ,4
"Selamat pagi ğŸ˜˜ğŸ’ª
Cream royal platinum no mercury ğŸ˜˜ â€¦  Lainnya",5
Penasaran bagaimana kondisi pantai balige cukup baik untuk tempat berlibur ,4
tempat terbaik menikmati sunset pantai ala jimbaran di Danau Toba ,5
"Pengalaman yg tak akan trlupakan, udara yg sejuk di dukung pemandangan yg menajubkan. ",5
"Sejuk, indah, surga nya dunia dengan banyak panorama yg menakjubkan ! ",5
Tempat rekreasi keluarga yg bagus ,5
Tempatnya nyaman untuk liburan dan wisatanya juga bagus bangettâ¤ ,5
Mantapp ,5
Tempat yang cocok untuk family time ,5
Surga yg dirindukan... ,5
"Kurang tertata rapi, pasir pantainya gk putih jg... ",1
"Lumayan bagus,bersih..harga makanan juga normal ",5
Oke ,5
"Senang liburan kesini, pantainya bagus banyak wahana/permainannya. ",5
Sampah berserakan si area pantai. Kebersihan perlu ditingkatkan. ,4
Ramai dan banyak permainan baik di danau maupun di daratannya ,4
"pantai yang indah
pemandangan juga indah
cuaca di pagi hari dingiiinnnğŸ˜¨ğŸ˜¨ğŸ˜¨ â€¦ ",4
Menyenangkan Sekali ,5
Tempat bersih dan cocok buat rame rame kumpul dengan keluarga ,5
Ombak pantainya besar dan bersih. Bisa berenang dengan aman. ,5
"Pantai lumba bulbul sangat baik, parkiranny luas serta pelayanan jg sngat baik.. ",5
"Yg sekarang motor atv yg sudah merajai...
Polusi asap, polusi mata.. ğŸ¤£ğŸ¤£ â€¦ ",3
Pantai yang indah sekali...  Banyak tempat berfoto  dan permainan.. ,5
Tempat yang santai menghabiskan liburan bersama keluarga ,5
Lumayanlah buat nyenangin anakÂ² ,5
Pesisir danau Toba yang terletak di Lumban bulbul memiliki pemandangan yang indah dan bersih ,4
Pantai yg begitu indah dan nyaman untuk tempat bermain ,5
"Pasir yang putih dan pantainya luas.
Cocok untuk wisata keluarga ",4
"Pertama kali kesini.. tempatnya bagus, prmandanganya indah,. Berkesan deh ",4
"Bagus dan keren
Pemandangan nya indahğŸ¤—ğŸ¤— â€¦ ",5
"Banyak permainannya. Banana boat, ATV, spot untuk foto, dll... ",4
Tempat rekreasi yang sangat di rekomendasikan buat keluarga. ,4
"Lumbanbulbul merupakan pantai yg cocok sebagai tempat santai bersama keluarga, ",5
"Suasana oke
Ttp lingkungan kurang mendukung
Banyak non muslim ",3
Indahh ,5
Salah satu tempat wisata yang cocok anda nikmati di daerah danau toba. ,5
"Karena pantai Lumban bul bul kampung halaman saya, tempatnya sangat bagus ",5
Pantai rakyat ,4
Pantai bul bul Lumban Balige toba ,5
Pantai danau yang luar biasa indah dan nyaman untuk bersantai. ,5
"Menyenangkan, dari pagi ke siang adalah waktu yang tepat menikmati tempat ini ",5
Pemandangannya gak kalah menarik dengan pantai di lombok. ,5
"Air nya cukup bersih, dan suasana yg nyaman.. ",5
Keindahan pemandangan dari Hotel Carolina ke Danau Toba luar biasa..# bangga ,5
Airnya msh jernih dan akses msk ny gratis ,5
Sangat cocok utk wisata bersama keluarga ,5
Tempatnya widihhh... kampung akka sona malela...ğŸ˜.. pasti nagiiih â€¦ ,5
Cocok untuk bersantai bersama keluarga dg pasir putihnya ,4
Keren ,5
Lokasi dan panorama tempat ini sangat cocok untuk wisata keluarga ,5
Bersih sejuk cocok buat liburan dgn keluarga ,5
"Pantainya bagus,.. tapi layanannya masih kurang ramah,... ",3
"Pantainya bagus, tetapi manajemennya masih belum rapi. ",3
Indah ,5
"pantainya lumayan bersih, sayang tidak dikelola dengan baik ",3
"Wisata murah meriah, pantai danau toba, akses dekat jalan raya ",5
Saya suka pantai nya yang tenang...suasana rilex nya dapet.... ,5
"Sangat seru bermain dipantai ini, dan aman untuk anak"" bermain ",5
"Ramai. Banyak wahana bermain. Sepeerti banana boat, perahu, kapal, dll. ",4
Kita harus hormati peraturan di sana karna sudah banyak korban jiwa di sana ,4
Pantai asik... Simple natural bisa naik wahana banana boat ,4
Tempat wisata yang menarik dan cocok untuk keluarga. ,5
Tempat rekreasi yg saya rekomendasikan ,5
Kebersihan nya masih sangat kurang terutama Toilet ,3
SeruğŸ˜ â€¦ ,5
Dapat menurunkan kepenatan di akhir tahun 2019 meyambut 2020 ,5
Senang ,4
"Pantai nya cantik
Tapi wc umum grtis dong ",5
Cocok untuk orang yg tidak pernah melihat danau ,4
View nya keren banget apalagi di waktu sore hari ,5
Pantai yng sangat indah dan enk baut wisata keluarga ,3
Pemandangan  yang sangat indah untuk di nikmati biat liburan ,5
pemandangan yg sangat bagus untuk dinikmati... ,5
Lokasinya sangat Cocok untuk rekreasi keluarga ,5
Cakep dah ,5
Asyik Menikmati Indahnya Pantai Danau Toba... ,5
Kurangnya fasilitas kamar mandi dan tenda bertedu ,5
Pantai kurang pengelolaan ,3
Sangat menarik ,5
Tempatnya bagus ,4
Mantul ,4
Tempat yang nyaman untuk akhir pekan dan hati libur. ,4
"Myrah, Bagus Dan Air nya mash jernih... Yg pasti ga Myrdal... ",5
Pantai ini luas fan tersedia fasilitas yang bagus juga ,4
"Kalo lebih bersih lagi, lebih banyak wahana lagi mantep ini ",4
Wah... ini tempat kesukaan ku dan keluarga banyaj kenagan disana... i will be back again..... ,5
Pantai pasir danau toba yang asik dengan berbagai jenis hiburan ,5
Pariwisata sejuk dan indah menikmati pemandangan danau toba ,5
Untuk liburan cukup bagus buat keluarga ,4
"Pantai 3 Lumbanbulbul kasi bintang 5, klaw maw taw langsung aja datang melihat ",5
"Tempat nyaman, bs untuk berenang, pemandangan indah ",4
"Dingin, nyaman, ada permainan jetski dan bananabot juga ",5
Pantainya sangat indah bersih dan sejuk ,4
"Pantainya bagus,lokasinya juga strategis. Hawanya juga sejuk. ",5
Enak nyaman ,4
Is the best kalau punya teman.  Kalau sendiri gausah jalan ksana.  Semua sibuk sendiri karena serunha ,5
Good. Bersih. Fasilitas lengkap ,5
"Saat ini jauh lebih bagus, tertata, indah dibandingkan waktu lalu ",5
"Akses menuju lokasi wisata, sangat kurang ",5
Pemandangan indah dan santai yang nyaman  mantap ğŸŒŒğŸš£ â€¦ ,5
ğŸ‘ â€¦ ,5
"Bagus tempat Nyaa, spot fotonya juga cantik ",5
Bersih dan terawat... nyaman lah untuk para pengunjung ,5
Indah...cukup bersih ,5
Pelabuhan Ajibata Parapat ,5
Akses jalan menuju lokasi sempit.. ,1
Pantai bulbul#danautoba ,5
"Tempatnya nyaman, dipantai pasir putih. ",5
Tempat nyantai yg enak n nyaman. ,5
Destinasi baru di danau toba ,4
Sngat menyenangkan ,5
Cocok utk liburan bersama keluarga ,4
Bagus tapi fasilitas kurang jadi sangat di sayangkan ,5
Indah ğŸ˜ğŸ˜ â€¦ ,5
Tempat nya sejuk dan asri ,5
Tempatnya bagus untuk liburan dengan keluarga. ,5
Sangat cocok untuk bersantai dan liburan keluarga. ,5
Gadak jual makanan siap saji kecuali popmi ,3
Enak bingit tapi tadi terik x jadi makin eksotis kulit saya ,5
Pantai nya indah...  Walaupun itu sebenarnya danau hehehe ,5
tempat rekreasi keluarga paling rekomen di balige ,5
Bagus ,5
Pantai danau Toba Bersih n paNorama masih sangat Asli lohhh ,5
Recomended untuk melepas penat ,5
"Pantai yang indah, tapi tolong kebersihannya dibenahi benar2 ",4
Pantai wisata danau toba dengan pasir putih yang indah.. ,5
Apakah saat ini pantai bul bul terbuka untuk umum ?? ,5
mau foto aja bayar 3rb perkepala ,5
Difing dipantai bul bul ,5
"Tempat nyaman
Terutama untuk anak anak bermain ",5
Bg info nya lebaran haji buka gak ,5
Perlu dilakukan perbaikan demi kemajuan pariwisatanya. ,5
"Wisata yg indah,ramai,aman dan nyaman ",5
Refresing baik nih.... walau belum ramai wahana ,5
Yapim taruna ,5
"Terlalu banyak gubuk2 nya, pantainya jadi sempit ",4
Indah dan sejuk Tapi Lebih Indah Pantai Pasir putih parbaba. ,4
Lumayan tp penginapan masih sedikit ,4
Indah tenang untuk rifreshing ,5
Pantai bul bul dengan secangkir cofe ,5
"Kurang puas

Parkirannya tdk bagus. ",1
Cocok utk berkunjung dgn keluarga ,5
"Tempatnya asyik, indah dan nyaman. ",4
"Biasa2 saja, msh perlu penanganan yg lebih baik lagi. ",3
Tempat rekreasi ,5
Pantai pasir yg lumayan bersih.. ,4
Satu satunya pantai dari perairan danau di Indonesia. ,3
Nyaman santai..pemandangan bagus ,5
Tempat ini patut dikunjungi..destinasi Danau Toba..mantap ,4
Indah...dan air nya masi sangat sejuk ,5
Mantapppp..... ,5
Salah satu destinasi wisata yg indah di danau toba ,5
"Pemandangan yang bagus

Tempat buang suntuk ",4
Buat pemandangan yg sangat indah ,5
Wisata tanah batak yg perlu di kembangkan ,5
"Pantainya bagus, banyak permainan disana ",5
Bisa lebih dimajukan apabila ada niat dan konsep yg bagus ,3
"Pantai bagus, pelayanan nya kurang puas ",4
Lokasi wisata di Sumatera yang sudah terkenal di mancanegara. ,4
Lumban bulbul... Ok... ,5
Pasir putih danau toba.. Yg indah utk wisata ,5
Cocok buat liburan keluarga ,4
Pantainya mantap... ,5
"Rameee,  banyak tempat ngumpul dan game ",5
Cocok buat brlibur dgn keluarga.. ,5
Airnya tenang.  Banyak wahananya. ,5
Jengkel melihat orang buang sampah di danau. ,4
Sudah bagus tapi masih perlu banyak pembenahan ,3
Menyenangkan ,5
Tempat yg masih asri dan jauh dr kebisingan ,5
Tempat wisata di Balige yg sangat recomanded ,5
Wew ,5
Pemandangan yang indah karena tempat strategis ,5
"Untuk Tobasa yg unggul dan bersinar, pastikan pilihanmu! ",5
Lumayan lah buat acara keluarga ,5
Ya bagus aih untuk tempat. wisata.. ,5
Lumayan rame dan tempat nya bersih ,4
Pantai yg indah sejauh mata memandang ,5
Nyantai cocok ,5
Danau Toba dari sisi kota Balige ,4
Tempat wisata yang indah ,4
"Cukup, masih perlu byk yg ditingkatkan ",4
View danuu tobanya keren ,5
Indah pemandangan ny ,4
Tempat wisata yang sejuk dan indah ,5
Bagus buat piknik keluarga. ,5
Menyenangkan apalagi bawa keluarga aman. ,5
"Baik untuk rekreasi keluarga,,dan ramai kulinernya ",5
"Walaupun, sudah sering ke tmpat ini, ga bosan2 rasanya, ",5
Tempatnya enak tapi harga nya mahal mahal ,5
Tempatnya nyaman dan sangat indah. ,5
Pantai nya mantap bulbul ,5
